"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.83969378435607e-19,2.15925873764647,0.634,0.139,9.19009452711373e-15,"10","SCAMP4"
4.84782318549526e-19,1.90084285172347,0.268,0.028,9.20553144693695e-15,"10","LINC02397"
5.02417121051935e-19,2.00409983143359,0.61,0.123,9.54039871165519e-15,"10","SLC30A5"
5.02584237950668e-19,1.72509751174946,0.976,0.72,9.54357209444524e-15,"10","SEC61G"
5.23986932531146e-19,1.43703731678696,1,0.797,9.94998786183392e-15,"10","TAGLN2"
5.25236436733267e-19,1.81173490317393,0.976,0.712,9.973714697128e-15,"10","PARK7"
5.47775859487069e-19,1.41742015476964,0.829,0.203,1.04017157958e-14,"10","ALDH2"
5.99499990156775e-19,1.60300672318165,1,0.767,1.1383905313087e-14,"10","PPIB"
6.86290975657429e-19,1.9461812765565,0.951,0.516,1.30319793367589e-14,"10","PLP2"
6.9379652112307e-19,2.56338092527151,0.439,0.073,1.3174502139606e-14,"10","CHD1L"
7.08715184454405e-19,2.68654703493884,0.366,0.051,1.34577926376047e-14,"10","MAGED1"
8.84420162929575e-19,2.67018120394503,0.293,0.034,1.67942544738697e-14,"10","FARP2"
8.87062526061843e-19,2.19442901293702,0.439,0.07,1.68444303073883e-14,"10","SLC43A3"
9.55893421017245e-19,1.77354378796402,0.805,0.209,1.81514601716965e-14,"10","SDHAF3"
1.05627724072689e-18,1.73408798391354,0.976,0.443,2.0057648524163e-14,"10","TMED10"
1.06762223806904e-18,1.89033232996727,0.951,0.484,2.02730786786929e-14,"10","TRAM1"
1.21946277254296e-18,2.0900913655217,0.341,0.044,2.31563785878183e-14,"10","INF2"
1.38394517579137e-18,1.38489989829116,1,0.362,2.62797349431024e-14,"10","HLA-DRB5"
1.4044232749985e-18,1.58966716438587,0.854,0.24,2.66685935689465e-14,"10","DPYSL2"
1.44787905540299e-18,2.06973586665577,0.293,0.034,2.74937753830474e-14,"10","FCRLA"
1.6064382166506e-18,1.90093166301398,0.732,0.18,3.05046552959783e-14,"10","PAIP1"
1.73363863027436e-18,2.07731694151099,0.634,0.139,3.29200639502798e-14,"10","ATG101"
1.77142312844391e-18,1.41868657104309,0.927,0.263,3.36375537860213e-14,"10","CD68"
1.93255448724148e-18,2.64344620679267,0.366,0.052,3.66972771582284e-14,"10","ZBTB33"
1.99676642542453e-18,1.48037653429769,0.415,0.064,3.79165976523863e-14,"10","MTURN"
2.37556605870075e-18,1.87270379235332,0.805,0.227,4.51096238886686e-14,"10","SMARCB1"
2.43746666540136e-18,1.9297417810997,0.683,0.157,4.62850545093064e-14,"10","CYSLTR1"
2.65553967027668e-18,2.77173300288652,0.293,0.035,5.04260427988839e-14,"10","IQCE"
3.30117382219549e-18,1.7385583875235,0.878,0.289,6.26859897096701e-14,"10","SKAP2"
3.52870660758567e-18,2.62152188903384,0.39,0.059,6.70066097714444e-14,"10","IGFLR1"
3.83311225067458e-18,1.88798671844122,0.561,0.108,7.27869685280596e-14,"10","MARS"
3.94441806899572e-18,2.09199989307509,0.585,0.123,7.49005547121597e-14,"10","EIF2AK4"
4.23465588739866e-18,2.02920811160627,0.39,0.057,8.04118806458131e-14,"10","MTMR1"
4.54608269504797e-18,2.22527192997288,0.512,0.098,8.63255642962658e-14,"10","CXorf21"
5.33102552772004e-18,2.02106016247475,0.927,0.333,1.01230843745876e-13,"10","PHB"
5.54106798456547e-18,1.92734659345921,0.634,0.138,1.05219339958914e-13,"10","ANTXR2"
6.80699940119189e-18,1.4900950064575,1,0.53,1.29258111629233e-13,"10","HLA-DRA"
7.00165619293083e-18,1.67062942508618,0.707,0.16,1.32954449447564e-13,"10","UVRAG"
7.62509545684279e-18,1.08144769965739,1,0.91,1.44792937629988e-13,"10","GNAS"
8.13382402539705e-18,1.92456261074354,0.683,0.158,1.54453184418265e-13,"10","SERTAD2"
1.0384562458683e-17,1.89888585031449,0.585,0.12,1.97192456527932e-13,"10","QDPR"
1.09554791773745e-17,2.59087270158288,0.415,0.068,2.08033594099164e-13,"10","SEC24D"
1.40323237768233e-17,2.06851382819256,0.488,0.087,2.66459796198097e-13,"10","SEPHS1"
1.44149948438936e-17,2.40231660812923,0.293,0.035,2.73726337090696e-13,"10","PLPP1"
1.4647658502601e-17,2.3187640099049,0.341,0.047,2.78144387305891e-13,"10","HIP1"
1.52959914352622e-17,1.85031668540668,0.927,0.336,2.90455581364194e-13,"10","RAB11FIP1"
2.28164062996346e-17,2.27526716022554,0.341,0.047,4.33260739223761e-13,"10","PPP1R16B"
2.81546628444017e-17,2.21584584184111,0.561,0.119,5.34628892752343e-13,"10","TATDN3"
2.84331121540589e-17,2.03722191887077,0.463,0.081,5.39916366693424e-13,"10","HSDL2"
3.18297540081758e-17,1.78494145562085,0.829,0.258,6.0441519886125e-13,"10","LAP3"
3.7483364639208e-17,2.16682813793527,0.366,0.054,7.11771611133921e-13,"10","CHML"
3.77913190633214e-17,2.61893965986473,0.366,0.056,7.17619357693411e-13,"10","MAN2B1"
3.89300504535763e-17,1.30613530371242,1,0.788,7.3924272806296e-13,"10","ERP29"
4.77164478395515e-17,1.69236578592904,0.756,0.19,9.06087628025244e-13,"10","PQLC1"
4.87322346350369e-17,1.60418543573468,0.732,0.181,9.25376403484716e-13,"10","MRPL36"
5.50045299738582e-17,2.06468045740684,0.512,0.101,1.04448101967359e-12,"10","TBC1D9B"
5.86423016870223e-17,1.94330242997044,0.585,0.126,1.11355866673487e-12,"10","ZDHHC4"
6.46930181889864e-17,1.04663595955187,1,0.954,1.22845572239066e-12,"10","SRP14"
6.73537013378052e-17,2.07027524873694,0.512,0.102,1.27897943470358e-12,"10","KYNU"
7.45944959943706e-17,1.80402533340714,0.61,0.134,1.4164748844371e-12,"10","ATP2A2"
7.56473310436026e-17,1.99504832866215,0.366,0.054,1.43646716918697e-12,"10","HOXB-AS1"
8.31201594119138e-17,1.89237225128941,0.341,0.048,1.57836870707283e-12,"10","BTLA"
1.07520142603213e-16,1.64533794698854,0.976,0.471,2.04169998789241e-12,"10","CNPY3"
1.11229968620353e-16,2.4453257020153,0.268,0.032,2.11214587413188e-12,"10","ACOT7"
1.25271216827925e-16,1.94966637381859,0.829,0.266,2.37877513634546e-12,"10","SINHCAF"
1.32699184739169e-16,1.77679752626275,0.902,0.329,2.51982481901207e-12,"10","MYDGF"
1.34751615076789e-16,1.35037240976506,1,0.545,2.55879841869315e-12,"10","HLA-DPA1"
1.3570421884166e-16,1.77591619544013,0.927,0.318,2.57688741158428e-12,"10","SFT2D1"
1.40795286588511e-16,2.32855282443124,0.39,0.063,2.67356169702923e-12,"10","CKS2"
1.69001295029235e-16,2.55141076532691,0.293,0.038,3.20916559131014e-12,"10","HS6ST1"
1.74908741021633e-16,2.16982352117442,0.39,0.063,3.32134208325979e-12,"10","INSR"
1.74926085994853e-16,1.87911397546456,0.732,0.194,3.32167144695626e-12,"10","MEF2A"
1.82884457503401e-16,1.62996519677742,0.976,0.473,3.47279296353209e-12,"10","OSTC"
1.87682441369962e-16,1.79508239705635,0.439,0.075,3.56390187917421e-12,"10","PRAG1"
1.89644011502901e-16,1.29847924541069,1,0.392,3.60115013442858e-12,"10","HLA-DQB1"
1.91003060333627e-16,2.6380027861118,0.341,0.051,3.62695711267524e-12,"10","PPARA"
1.9125756279719e-16,1.57478812527054,1,0.466,3.63178985995584e-12,"10","PLEK"
1.95128034375646e-16,1.75227507477792,0.829,0.245,3.70528624475913e-12,"10","RNF5"
1.95505574279668e-16,1.72182124240406,0.683,0.168,3.71245534999661e-12,"10","NME4"
2.40935548435049e-16,1.95485384299976,0.512,0.103,4.57512512923314e-12,"10","ZBTB18"
2.75659439559625e-16,1.6365530658847,0.585,0.124,5.23449709779772e-12,"10","POLG"
3.15637382832873e-16,1.73754469768176,0.488,0.092,5.99363826261342e-12,"10","MAN1A1"
3.21718902633253e-16,1.57928116184024,0.878,0.27,6.10912024210285e-12,"10","APPL1"
3.49543518724459e-16,1.86438431904141,0.634,0.154,6.63748187705876e-12,"10","NDRG1"
3.58830424275049e-16,1.6412420272483,0.439,0.076,6.81383092655891e-12,"10","CD38"
3.81723742673278e-16,1.70323758617488,0.561,0.117,7.24855214962288e-12,"10","DMXL1"
6.05176450768441e-16,1.65709514009751,0.683,0.174,1.14916956236419e-11,"10","PIK3AP1"
6.08369318996622e-16,1.88665574007594,0.683,0.175,1.15523249984269e-11,"10","UCHL3"
7.1903886615466e-16,1.24190062011414,1,0.583,1.36538290294108e-11,"10","HLA-DPB1"
7.36683202391482e-16,1.66295848076026,0.927,0.424,1.39888773302119e-11,"10","CANX"
1.00047094560055e-15,1.62626665339536,0.561,0.119,1.89979427860089e-11,"10","TFRC"
1.11460560480066e-15,2.11076585699305,0.415,0.074,2.11652458295598e-11,"10","SH3TC1"
1.15965156668635e-15,2.03615933038931,0.39,0.065,2.20206235998072e-11,"10","RNASEL"
1.17494548464324e-15,2.04784904508184,0.317,0.044,2.23110398078906e-11,"10","WDR92"
1.36323293833404e-15,1.61600482142422,0.902,0.342,2.5886430266025e-11,"10","NUCB2"
1.65555702904489e-15,1.96363908372842,0.561,0.125,3.14373724245335e-11,"10","MYCBP"
2.39644376653393e-15,1.90251766642931,0.561,0.126,4.55060706827129e-11,"10","DCPS"
2.4634321939755e-15,2.33127259793209,0.341,0.054,4.67781139314008e-11,"10","ARL11"
2.75790920410285e-15,1.56519970796591,0.561,0.126,5.23699378767091e-11,"10","SHTN1"
2.76875870052968e-15,2.21116026344795,0.39,0.068,5.25759589643581e-11,"10","GNA12"
3.01370406745263e-15,1.5791345680714,0.951,0.403,5.7227226536858e-11,"10","PDIA6"
3.08882267850929e-15,2.14004057774799,0.707,0.229,5.86536538422129e-11,"10","MX1"
5.44932888971584e-15,1.23403744718817,0.756,0.187,1.03477306286814e-10,"10","ACADM"
6.10810479781509e-15,1.63461137170127,0.659,0.164,1.15986802005711e-10,"10","CCDC47"
6.49908802387476e-15,2.11102269544921,0.488,0.105,1.23411182485358e-10,"10","TARBP1"
6.95332185735453e-15,1.9813829547838,0.585,0.145,1.32036628749305e-10,"10","RAP1GDS1"
7.03000659598915e-15,1.85446671467934,0.561,0.129,1.33492795251238e-10,"10","COPG1"
7.06473276298991e-15,1.55167141124149,0.927,0.336,1.34152210436415e-10,"10","TACC1"
7.22188052832731e-15,1.92153664408759,0.756,0.249,1.37136289352407e-10,"10","MANF"
7.44384544334e-15,1.79645689683208,0.512,0.11,1.41351181123583e-10,"10","RUFY3"
8.05511496751129e-15,1.44293810803458,0.927,0.336,1.52958578118072e-10,"10","RNF130"
8.43989006121617e-15,2.07301812116483,0.39,0.069,1.60265072372434e-10,"10","GMPPB"
8.78902395361068e-15,1.52698986687858,0.683,0.182,1.66894775855113e-10,"10","PGD"
8.79317003837909e-15,1.86880015079458,0.537,0.12,1.66973505858781e-10,"10","AL357060.1"
8.84720738414539e-15,2.22433735018404,0.39,0.069,1.67999621017537e-10,"10","PLAGL1"
9.43109295504604e-15,1.22211562527602,1,0.396,1.79087024123369e-10,"10","FCER1G"
9.66213449866502e-15,1.37927307001132,1,0.534,1.8347427199515e-10,"10","PRKCB"
1.00045008138941e-14,1.36595096781452,0.976,0.458,1.89975465955036e-10,"10","TUBB"
1.13688075215356e-14,1.55209808716737,0.756,0.215,2.15882286026439e-10,"10","ITGAE"
1.18362691444727e-14,1.04650549174941,0.951,0.303,2.24758914784392e-10,"10","CYBB"
1.20236697636068e-14,2.10884093484135,0.341,0.054,2.28317465141129e-10,"10","EPS8L2"
1.24561173659844e-14,1.6873962367319,0.683,0.187,2.36529212662679e-10,"10","RASSF2"
1.5542448481396e-14,1.44756603332269,0.902,0.29,2.95135554213228e-10,"10","FAM96A"
1.75764932587343e-14,1.6647909297548,0.951,0.426,3.33760030490106e-10,"10","SSR3"
1.84047153937695e-14,1.5196217839668,0.951,0.491,3.49487140612289e-10,"10","RPN2"
1.87707846606636e-14,1.34189239610307,0.976,0.578,3.5643842992134e-10,"10","DNAJA1"
1.99523890536534e-14,2.55209524269551,0.268,0.037,3.78875915739825e-10,"10","PXMP2"
2.24396472565928e-14,1.83084552351824,0.39,0.069,4.2610646175544e-10,"10","PIP5K1A"
2.33171496293994e-14,2.15632730709218,0.341,0.056,4.42769354312665e-10,"10","AVEN"
2.36394385126586e-14,1.66922850239901,0.805,0.274,4.48889297916874e-10,"10","DDIT4"
2.40892170858066e-14,1.46696223106739,0.707,0.188,4.57430143242382e-10,"10","HUWE1"
2.57554499884915e-14,1.96841275062023,0.488,0.106,4.89070239831465e-10,"10","EXOC6"
2.68162109808406e-14,1.81583801811746,0.39,0.069,5.09213030315182e-10,"10","GCSH"
2.79703343846047e-14,1.68901737086603,0.854,0.352,5.31128679629258e-10,"10","TRIM22"
2.83463128678155e-14,1.59186824258483,0.634,0.158,5.38268135046949e-10,"10","FBRSL1"
2.84999942109531e-14,1.97032722991802,0.317,0.048,5.41186390071789e-10,"10","RELL2"
2.86905064245648e-14,1.38936012489666,0.902,0.32,5.44804026496061e-10,"10","LYN"
2.87447168124541e-14,1.7101253596071,0.439,0.085,5.45833427551691e-10,"10","SMAD5"
3.15972020601113e-14,1.70442029257858,0.683,0.189,5.99999269919454e-10,"10","PARP10"
3.22110872276476e-14,1.84231925328879,0.39,0.07,6.116563353658e-10,"10","VARS"
3.43576846750828e-14,1.33949039010964,0.78,0.224,6.52418074295146e-10,"10","ARF3"
3.57310667263775e-14,1.63564929197745,0.805,0.289,6.78497226067182e-10,"10","CPNE3"
3.77336552526386e-14,1.55016840449919,0.707,0.2,7.16524379592355e-10,"10","DDB1"
3.87334362988813e-14,1.94212756919794,0.512,0.117,7.35509221879458e-10,"10","R3HDM1"
4.12456459725765e-14,1.95434366305657,0.585,0.146,7.83213571373255e-10,"10","ITPR2"
4.66775342429113e-14,1.09490923058695,1,0.539,8.86359697738644e-10,"10","HLA-DRB1"
5.12522679212411e-14,1.5827714713749,0.488,0.101,9.73229315556447e-10,"10","MTHFD2L"
5.19999913941614e-14,1.65700660547121,0.854,0.324,9.8742783658373e-10,"10","CYTH4"
5.37790951611088e-14,1.62352979630381,0.878,0.352,1.0212112380143e-09,"10","SEC11C"
5.65591830117246e-14,2.01437540496158,0.463,0.099,1.07400232620964e-09,"10","TMEM19"
5.76020434697968e-14,1.83564805650149,0.415,0.078,1.09380520344797e-09,"10","RMDN3"
5.77909555004369e-14,1.75576648798051,0.634,0.168,1.0973924539978e-09,"10","MEF2D"
6.28572052016496e-14,1.84178819353693,0.512,0.114,1.19359546957412e-09,"10","TMIGD2"
8.05414457247348e-14,1.66069642293045,0.561,0.132,1.52940151286699e-09,"10","NUS1"
8.21770474975008e-14,1.61598129116231,0.902,0.422,1.56045995493004e-09,"10","USF2"
8.26334872384985e-14,1.93328818613048,0.317,0.049,1.56912728917185e-09,"10","NPM3"
8.44671588504023e-14,1.71187165577923,0.366,0.063,1.60394687941029e-09,"10","TENT4A"
8.86644159512155e-14,1.76425361641079,0.707,0.222,1.68364859449763e-09,"10","IFNAR2"
1.16381620152517e-13,1.25466324660597,0.927,0.322,2.20997058507614e-09,"10","ODC1"
1.17143307597616e-13,1.63879160763924,0.878,0.368,2.22443426797112e-09,"10","PTBP3"
1.37050210111064e-13,1.34737811735281,0.951,0.43,2.602446439799e-09,"10","SPCS3"
1.38336436487079e-13,1.459808198221,0.902,0.313,2.62687059245315e-09,"10","AP3S1"
1.65443039938197e-13,1.74485166838087,0.463,0.097,3.14159788538642e-09,"10","SLC39A6"
1.66251696289306e-13,2.00563844158789,0.317,0.051,3.15695346083762e-09,"10","UBFD1"
1.66734967650532e-13,1.80307603990134,0.512,0.121,3.16613030071594e-09,"10","FES"
1.72668191545301e-13,1.65680065201654,0.634,0.168,3.27879628925372e-09,"10","SEC61A1"
2.35569762913341e-13,1.91618506914243,0.341,0.059,4.47323422796142e-09,"10","CD180"
2.38732685854725e-13,2.04642588466223,0.61,0.165,4.53329497169537e-09,"10","TSPYL2"
2.5524986591644e-13,1.83530354937772,0.585,0.156,4.84693970388727e-09,"10","KIAA0100"
2.88288582666402e-13,1.6278073920834,0.439,0.089,5.4743118962523e-09,"10","SDE2"
3.16204437290239e-13,1.35097684571787,0.854,0.276,6.00440605970436e-09,"10","DNAJC4"
3.42150124464727e-13,2.1024417129062,0.415,0.085,6.4970887134607e-09,"10","PRMT7"
3.45835215542857e-13,1.58914856956563,0.78,0.264,6.56706490794332e-09,"10","SEC63"
3.89566449508423e-13,2.0642201656496,0.439,0.094,7.39747730971545e-09,"10","ITPR1"
4.2801210441724e-13,1.90252701557698,0.512,0.125,8.12752185077897e-09,"10","GOLGA2"
4.35938178838566e-13,1.90623813589526,0.512,0.126,8.27803007796554e-09,"10","IRF2BPL"
4.37069831453369e-13,1.74983967560685,0.415,0.083,8.29951902946802e-09,"10","PRADC1"
4.39300229589575e-13,1.89465483136561,0.366,0.067,8.34187205967644e-09,"10","REC8"
4.70065320343371e-13,1.73492829003839,0.61,0.168,8.92607036800027e-09,"10","ARHGAP27"
5.56416759358117e-13,1.3553975987696,0.902,0.339,1.05657978434513e-08,"10","LYSMD2"
5.64287024263959e-13,2.03257845579277,0.317,0.053,1.07152463037483e-08,"10","AMIGO2"
5.89306703424687e-13,1.78932744932404,0.439,0.093,1.11903449913314e-08,"10","PI4KA"
5.96113403215258e-13,1.37095106786712,0.927,0.409,1.13195974136545e-08,"10","PPM1G"
6.49830872545931e-13,1.43340612257688,0.829,0.285,1.23396384387747e-08,"10","TMEM14C"
6.58479322172048e-13,1.80857621743717,0.341,0.06,1.2503863848725e-08,"10","TMEM268"
6.82459174473971e-13,1.06817391249783,0.707,0.19,1.29592172640862e-08,"10","CD302"
6.89454491725582e-13,1.78484196589395,0.488,0.112,1.30920513433771e-08,"10","GRASP"
7.13094219398453e-13,1.13336933065778,1,0.651,1.35409461321572e-08,"10","SNX3"
7.30395650658137e-13,1.57225686360395,0.634,0.176,1.38694830103474e-08,"10","TTC37"
7.31665723633191e-13,1.36188400751966,0.902,0.355,1.38936004260707e-08,"10","HM13"
7.43850940691416e-13,1.34690076668767,0.756,0.233,1.41249855127893e-08,"10","LPGAT1"
9.74667564497366e-13,1.36854263031434,0.78,0.249,1.85079623822405e-08,"10","SLC20A1"
1.09900889410508e-12,2.31256402097649,0.293,0.048,2.08690798901613e-08,"10","BAIAP2"
1.24601168651211e-12,1.8086286289507,0.488,0.117,2.36605159151785e-08,"10","FAM214A"
1.25122060757245e-12,2.20078329894977,0.293,0.048,2.37594281171932e-08,"10","LRRK1"
1.35980246268184e-12,1.53474418565482,0.439,0.092,2.58212889638654e-08,"10","CHPF2"
1.52017787171653e-12,1.54665312639388,0.732,0.216,2.88666576060253e-08,"10","NUDT1"
1.56048144237135e-12,1.66976467338748,0.366,0.069,2.96319821091896e-08,"10","YPEL1"
1.57177599398033e-12,2.07605793414523,0.317,0.055,2.98464543496924e-08,"10","C11orf24"
1.64844438781417e-12,1.28606234115643,0.732,0.21,3.13023104802033e-08,"10","KIAA2013"
1.65803768757409e-12,1.49136491040343,0.805,0.29,3.14844776493444e-08,"10","RPN1"
1.74491860180598e-12,0.874067335240714,1,0.91,3.31342593296937e-08,"10","HINT1"
1.76009372158538e-12,1.22865869894822,0.78,0.245,3.34224196791848e-08,"10","GRINA"
1.81282116997843e-12,1.14137801192228,1,0.657,3.44236611967204e-08,"10","DYNLL1"
1.84142975322706e-12,1.74265096543488,0.439,0.095,3.49669095840286e-08,"10","HADH"
2.19470479706704e-12,1.64992256637748,0.78,0.29,4.1675249391506e-08,"10","MDFIC"
2.20499574632996e-12,1.69839943138533,0.366,0.069,4.18706642270597e-08,"10","SND1-IT1"
2.24797074320654e-12,1.58223027636153,0.366,0.068,4.26867164427489e-08,"10","TASP1"
2.42638976389817e-12,1.61200039367905,0.561,0.142,4.60747152266624e-08,"10","FBXW11"
2.63208333168685e-12,1.36142313529931,0.659,0.183,4.99806303854016e-08,"10","SNX18"
2.73169452261906e-12,1.30291827911599,0.976,0.584,5.18721472900133e-08,"10","ZNF706"
3.00028113887072e-12,1.79898022643959,0.439,0.097,5.69723385460162e-08,"10","GALNT2"
3.02061749028799e-12,1.86182712112,0.439,0.098,5.73585055230787e-08,"10","CAPN15"
3.02741000347131e-12,1.28918779316744,0.854,0.309,5.74874885559167e-08,"10","TGFBR2"
3.14116946413184e-12,1.68576054480481,0.415,0.09,5.96476669543996e-08,"10","IFIT2"
3.14243087311109e-12,1.45499913179352,0.463,0.102,5.96716198495065e-08,"10","S100PBP"
3.27433891641732e-12,1.71641940561664,0.463,0.105,6.21764216838486e-08,"10","MCM5"
3.34367208959994e-12,1.4598443366911,0.463,0.102,6.34929893094133e-08,"10","PIGS"
3.39374046012843e-12,2.04083969802774,0.366,0.074,6.44437375973787e-08,"10","DAPK1"
3.46312203965095e-12,1.64069463040448,0.415,0.086,6.57612244109318e-08,"10","SLA2"
4.05620876536519e-12,1.4401625396867,0.732,0.235,7.70233482455196e-08,"10","CLTC"
4.18136691082233e-12,1.68438710927428,0.415,0.087,7.93999762696052e-08,"10","RIOX2"
4.35442729552008e-12,1.44160599938844,0.756,0.255,8.26862199146308e-08,"10","SUPT5H"
4.42497150595347e-12,1.90921775219506,0.366,0.072,8.40257839265505e-08,"10","IL18"
4.81118680766341e-12,1.59363064123609,0.415,0.087,9.13596262907204e-08,"10","STX18"
4.85260664117444e-12,2.1157374422413,0.366,0.075,9.21461475092614e-08,"10","DOPEY2"
4.86949773081072e-12,1.39107545449153,0.927,0.433,9.24668924103648e-08,"10","DNAJC7"
5.26553003145664e-12,1.56810990840552,0.585,0.16,9.99871497673301e-08,"10","SLC35E1"
5.43356238058996e-12,1.48705918011876,0.683,0.2,1.03177916045023e-07,"10","SSRP1"
5.59437764865179e-12,1.72497998584387,0.415,0.089,1.06231637170249e-07,"10","PIK3CG"
5.80931641945863e-12,2.02948537164955,0.512,0.139,1.103131094891e-07,"10","TMX3"
5.82897564268139e-12,1.81475851484425,0.366,0.072,1.10686418478877e-07,"10","TMEM38B"
5.8323941152752e-12,1.66439307269288,0.512,0.135,1.10751331854961e-07,"10","AC103591.3"
